code,name,date,open,high,low,close,volume,trade_value
064760,Æ¼¾¾ÄÉÀÌ,20240417,134500,140600,133500,136500,71630,9844
064760,Æ¼¾¾ÄÉÀÌ,20240418,136800,139400,133500,136000,61409,8397
064760,Æ¼¾¾ÄÉÀÌ,20240419,134000,134000,121000,129900,107848,13801
064760,Æ¼¾¾ÄÉÀÌ,20240422,126300,128300,118100,120800,117039,14172
064760,Æ¼¾¾ÄÉÀÌ,20240423,124000,125500,122100,123600,46321,5739
064760,Æ¼¾¾ÄÉÀÌ,20240424,126000,129600,122000,124300,84156,10534
064760,Æ¼¾¾ÄÉÀÌ,20240425,120600,123700,118000,118000,81883,9839
064760,Æ¼¾¾ÄÉÀÌ,20240426,120400,126800,120400,124300,91060,11261
064760,Æ¼¾¾ÄÉÀÌ,20240429,125500,127800,123000,124400,41381,5170
064760,Æ¼¾¾ÄÉÀÌ,20240430,124400,125600,120800,122600,51097,6279
064760,Æ¼¾¾ÄÉÀÌ,20240502,120800,123500,118000,122900,60708,7290
064760,Æ¼¾¾ÄÉÀÌ,20240503,124300,125600,118900,119500,58895,7139
064760,Æ¼¾¾ÄÉÀÌ,20240507,122000,126200,121700,125900,64164,8014
064760,Æ¼¾¾ÄÉÀÌ,20240508,125900,125900,122900,123300,31025,3842
064760,Æ¼¾¾ÄÉÀÌ,20240509,123500,124500,120300,121400,31779,3870
064760,Æ¼¾¾ÄÉÀÌ,20240510,122500,123400,117500,119200,49501,5897
064760,Æ¼¾¾ÄÉÀÌ,20240513,120800,122000,118700,120300,22527,2708
064760,Æ¼¾¾ÄÉÀÌ,20240514,120200,121100,115600,117000,47804,5596
064760,Æ¼¾¾ÄÉÀÌ,20240516,119500,121300,117700,119000,29833,3561
064760,Æ¼¾¾ÄÉÀÌ,20240517,121200,121400,117200,118000,34346,4090
064760,Æ¼¾¾ÄÉÀÌ,20240520,118000,118800,112900,115200,67475,7755
064760,Æ¼¾¾ÄÉÀÌ,20240521,115800,115900,113000,114500,27336,3117
064760,Æ¼¾¾ÄÉÀÌ,20240522,114900,114900,111200,111800,47143,5282
