code,name,date,open,high,low,close,volume,trade_value
084370,À¯ÁøÅ×Å©,20240417,53700,54900,51000,52100,400709,21334
084370,À¯ÁøÅ×Å©,20240418,50900,52400,48800,51200,259347,13274
084370,À¯ÁøÅ×Å©,20240419,50800,51200,47100,48700,315064,15269
084370,À¯ÁøÅ×Å©,20240422,48100,49450,46700,49450,335914,16081
084370,À¯ÁøÅ×Å©,20240423,50500,50600,49050,49100,155298,7717
084370,À¯ÁøÅ×Å©,20240424,50800,56600,50200,53000,722095,39073
084370,À¯ÁøÅ×Å©,20240425,52000,54300,51800,52800,288382,15293
084370,À¯ÁøÅ×Å©,20240426,54700,56000,52500,53800,302191,16283
084370,À¯ÁøÅ×Å©,20240429,55000,56500,53800,54500,317748,17486
084370,À¯ÁøÅ×Å©,20240430,54900,56000,52300,53600,240900,12888
084370,À¯ÁøÅ×Å©,20240502,52900,54100,52100,53200,192688,10281
084370,À¯ÁøÅ×Å©,20240503,54500,55900,54100,55400,258648,14288
084370,À¯ÁøÅ×Å©,20240507,56800,58700,56700,57600,251699,14569
084370,À¯ÁøÅ×Å©,20240508,57000,57300,52800,53400,396810,21434
084370,À¯ÁøÅ×Å©,20240509,53100,53300,51800,52900,273170,14315
084370,À¯ÁøÅ×Å©,20240510,52200,52700,49200,49350,306935,15380
084370,À¯ÁøÅ×Å©,20240513,50000,50800,49200,49950,131825,6584
084370,À¯ÁøÅ×Å©,20240514,49450,49450,47450,47500,305412,14681
084370,À¯ÁøÅ×Å©,20240516,48500,49200,46700,47250,343452,16374
084370,À¯ÁøÅ×Å©,20240517,47600,48200,46900,47350,177571,8440
084370,À¯ÁøÅ×Å©,20240520,47350,49150,46700,48950,150984,7239
084370,À¯ÁøÅ×Å©,20240521,49500,49550,48050,48450,183836,8928
084370,À¯ÁøÅ×Å©,20240522,48300,48850,47150,48300,112235,5392
084370,À¯ÁøÅ×Å©,20240523,48700,49800,48050,49300,156522,7679
084370,À¯ÁøÅ×Å©,20240524,48450,50900,48300,50100,246293,12337
084370,À¯ÁøÅ×Å©,20240527,50200,53400,50200,52900,292772,15393
084370,À¯ÁøÅ×Å©,20240528,53800,60000,53600,56500,974814,56130
084370,À¯ÁøÅ×Å©,20240529,56500,58500,55200,57400,411789,23598
084370,À¯ÁøÅ×Å©,20240530,56400,57500,55000,56000,247957,13930
084370,À¯ÁøÅ×Å©,20240531,55500,56200,50300,50900,350103,18357
084370,À¯ÁøÅ×Å©,20240603,50900,51000,48500,49500,191409,9467
084370,À¯ÁøÅ×Å©,20240604,49800,51000,49150,50100,137227,6871
084370,À¯ÁøÅ×Å©,20240605,50500,51100,49000,49000,181096,9013
084370,À¯ÁøÅ×Å©,20240607,49250,51700,49250,51100,239236,12181
084370,À¯ÁøÅ×Å©,20240610,50500,51200,49350,51000,102867,5171
084370,À¯ÁøÅ×Å©,20240611,51400,51700,49500,50000,115129,5778
084370,À¯ÁøÅ×Å©,20240612,51000,51900,49850,51600,166987,8508
084370,À¯ÁøÅ×Å©,20240613,53300,54100,49850,52500,402305,20887
084370,À¯ÁøÅ×Å©,20240614,52600,53000,50500,50800,178639,9195
084370,À¯ÁøÅ×Å©,20240617,50500,51000,49500,49800,101021,5057
084370,À¯ÁøÅ×Å©,20240618,50400,54300,49900,54100,269059,14094
084370,À¯ÁøÅ×Å©,20240619,54400,55600,52900,54700,198686,10786
084370,À¯ÁøÅ×Å©,20240620,55500,57400,53700,54000,246133,13668
084370,À¯ÁøÅ×Å©,20240621,52100,53600,51600,52600,148524,7811
084370,À¯ÁøÅ×Å©,20240624,52600,52900,51300,52900,103440,5394
084370,À¯ÁøÅ×Å©,20240625,52100,52100,50600,51300,120172,6164
