code,name,date,open,high,low,close,volume,trade_value
101490,¿¡½º¾Ø¿¡½ºÅØ,20240417,44850,47250,44150,45550,464071,21426
101490,¿¡½º¾Ø¿¡½ºÅØ,20240418,45150,46000,44800,45700,237049,10778
101490,¿¡½º¾Ø¿¡½ºÅØ,20240419,45200,45350,42150,43500,438040,18997
101490,¿¡½º¾Ø¿¡½ºÅØ,20240422,42750,43350,41800,42650,188051,7977
101490,¿¡½º¾Ø¿¡½ºÅØ,20240423,42750,43100,41550,41700,144359,6097
101490,¿¡½º¾Ø¿¡½ºÅØ,20240424,42750,43250,42550,42650,149986,6425
101490,¿¡½º¾Ø¿¡½ºÅØ,20240425,41950,43000,41750,41900,102452,4334
101490,¿¡½º¾Ø¿¡½ºÅØ,20240426,42900,43300,41800,41850,158719,6705
101490,¿¡½º¾Ø¿¡½ºÅØ,20240429,42650,44450,42400,43250,251260,10901
101490,¿¡½º¾Ø¿¡½ºÅØ,20240430,43300,43500,42150,42300,136191,5821
101490,¿¡½º¾Ø¿¡½ºÅØ,20240502,42000,42950,42000,42800,111310,4730
101490,¿¡½º¾Ø¿¡½ºÅØ,20240503,43550,43850,42950,43250,135337,5873
101490,¿¡½º¾Ø¿¡½ºÅØ,20240507,43850,45000,43850,44550,258891,11532
101490,¿¡½º¾Ø¿¡½ºÅØ,20240508,44200,45000,43650,44950,138670,6172
101490,¿¡½º¾Ø¿¡½ºÅØ,20240509,44700,44750,42900,43300,190887,8319
101490,¿¡½º¾Ø¿¡½ºÅØ,20240510,43650,43650,41700,42300,217371,9181
101490,¿¡½º¾Ø¿¡½ºÅØ,20240513,42500,42750,41500,41800,101464,4251
101490,¿¡½º¾Ø¿¡½ºÅØ,20240514,41800,42800,41700,42000,141875,5989
101490,¿¡½º¾Ø¿¡½ºÅØ,20240516,42750,43150,42550,43050,124070,5317
101490,¿¡½º¾Ø¿¡½ºÅØ,20240517,43300,43600,42750,43200,99428,4293
101490,¿¡½º¾Ø¿¡½ºÅØ,20240520,43150,43500,42300,42800,116764,5000
101490,¿¡½º¾Ø¿¡½ºÅØ,20240521,43050,43450,41800,41900,127923,5427
101490,¿¡½º¾Ø¿¡½ºÅØ,20240522,41900,42350,41550,41900,87074,3654
101490,¿¡½º¾Ø¿¡½ºÅØ,20240523,42050,42700,41550,42400,105555,4464
101490,¿¡½º¾Ø¿¡½ºÅØ,20240524,41850,42100,39850,40400,284410,11594
101490,¿¡½º¾Ø¿¡½ºÅØ,20240527,40450,40850,39350,40350,184658,7385
101490,¿¡½º¾Ø¿¡½ºÅØ,20240528,40300,43950,40050,42500,423432,18103
101490,¿¡½º¾Ø¿¡½ºÅØ,20240529,42600,43000,41600,41650,127345,5382
