code,name,date,open,high,low,close,volume,trade_value
005930,삼성전자,20250321,60900,61700,60400,61700,40155612,2460691
005930,삼성전자,20250324,61200,61600,60500,60500,14088094,860213
005930,삼성전자,20250325,60900,61100,59500,59800,17259455,1039802
005930,삼성전자,20250326,59800,61400,59700,61400,16431645,1001627
005930,삼성전자,20250327,60900,62000,60800,61800,20389790,1256946
005930,삼성전자,20250328,60700,61100,60000,60200,16282514,983700
005930,삼성전자,20250331,59500,59700,57800,57800,17633494,1029324
005930,삼성전자,20250401,58700,59600,57900,58800,13841706,813517
005930,삼성전자,20250402,58800,59400,58300,58800,14402297,847775
005930,삼성전자,20250403,56900,57800,56900,57600,19508076,1118163
005930,삼성전자,20250404,56200,58200,55700,56100,23527139,1330710
005930,삼성전자,20250407,53300,54100,53100,53200,31998883,1713618
005930,삼성전자,20250408,55000,55300,53300,53500,25532845,1382306
005930,삼성전자,20250409,53300,54300,52900,53000,20576960,1101141
005930,삼성전자,20250410,56600,56700,55000,56400,22948172,1287044
005930,삼성전자,20250411,55600,55700,54800,55200,13930480,768599
005930,삼성전자,20250414,56300,56700,55800,56200,12852613,722365
005930,삼성전자,20250415,56300,57100,56200,56600,8998640,510391
005930,삼성전자,20250416,56000,56200,54500,54700,14437025,795695
005930,삼성전자,20250417,54700,55300,54500,55100,10867069,597525
005930,삼성전자,20250418,55300,55600,54900,55300,5848342,323290
005930,삼성전자,20250421,55200,56000,55100,55400,5941847,329495
005930,삼성전자,20250422,54900,55500,54700,55000,9532469,524576
005930,삼성전자,20250423,56000,56100,55500,55700,11148692,622063
005930,삼성전자,20250424,55600,55800,55200,55700,10580377,587440
005930,삼성전자,20250425,56400,56400,55600,55700,12183303,681776
005930,삼성전자,20250428,55800,55900,55500,55800,9341518,520363
005930,삼성전자,20250429,55700,56500,55600,55800,10295518,576762
005930,삼성전자,20250430,55900,56000,55300,55500,13014189,723346
005930,삼성전자,20250502,55000,55500,54200,54300,22454204,1227727
005930,삼성전자,20250507,54500,55000,54300,54600,17136991,934600
005930,삼성전자,20250508,55100,55500,54500,54600,16320532,894447
005930,삼성전자,20250509,54700,55000,54400,54800,7814322,427710
005930,삼성전자,20250512,55200,57600,55000,57600,15414702,865629
005930,삼성전자,20250513,57700,58200,56800,56900,16842801,964867
