code,name,date,open,high,low,close,volume,trade_value
067310,하나마이크론,20240417,25690,25775,24322,24707,2999651,74884
067310,하나마이크론,20240418,24664,25134,24450,25091,2616121,64969
067310,하나마이크론,20240419,24493,24578,22569,23211,4778003,111924
067310,하나마이크론,20240422,22783,23424,22569,22869,2150770,49109
067310,하나마이크론,20240423,23168,23382,22569,22612,1590935,36399
067310,하나마이크론,20240424,23339,24407,23168,24194,3250484,77901
067310,하나마이크론,20240425,23510,24536,23510,24023,1676218,40441
067310,하나마이크론,20240426,24707,24707,23766,24023,1651191,39880
067310,하나마이크론,20240429,24279,24407,23510,23766,1339894,31881
067310,하나마이크론,20240430,23766,24151,23296,23467,1178697,27877
067310,하나마이크론,20240502,23125,23852,22911,23809,1086987,25463
067310,하나마이크론,20240503,24236,24236,23467,23510,915674,21740
067310,하나마이크론,20240507,24065,24279,23723,23852,1327456,31866
067310,하나마이크론,20240508,23638,24151,23510,24023,879825,20928
067310,하나마이크론,20240509,24023,24450,23723,23852,1084314,26081
067310,하나마이크론,20240510,23852,24065,22655,22783,1881614,43356
067310,하나마이크론,20240513,23082,23211,22356,22740,960039,21833
067310,하나마이크론,20240514,22869,23211,22655,23211,882507,20278
067310,하나마이크론,20240516,23424,23552,22484,22740,2302806,52751
067310,하나마이크론,20240517,22655,22911,22484,22612,952113,21302
067310,하나마이크론,20240520,19620,20176,19235,19534,5053069,99238
067310,하나마이크론,20240521,19748,20774,19406,20518,3163645,64227
067310,하나마이크론,20240522,20475,20475,19791,20047,1241165,24938
067310,하나마이크론,20240523,20347,20560,19791,19962,937539,18789
067310,하나마이크론,20240524,19534,19791,19278,19363,1072812,20925
067310,하나마이크론,20240527,19406,19534,18765,19278,1706343,32555
067310,하나마이크론,20240528,19321,19620,19235,19406,969598,18853
067310,하나마이크론,20240529,19534,19534,18680,18808,1286583,24412
067310,하나마이크론,20240530,18637,18765,18124,18380,999257,18307
067310,하나마이크론,20240531,18380,18509,18038,18081,711231,12925
067310,하나마이크론,20240603,18295,18466,18081,18209,630325,11492
067310,하나마이크론,20240604,18338,18851,18038,18124,978864,18040
067310,하나마이크론,20240605,18551,18808,18209,18295,1076304,19860
067310,하나마이크론,20240607,18551,19150,18423,18893,1084659,20466
067310,하나마이크론,20240610,18722,19919,18551,19363,1569822,30399
067310,하나마이크론,20240611,19663,19663,19235,19363,664429,12905
067310,하나마이크론,20240612,19278,19834,18979,19150,954369,18424
067310,하나마이크론,20240613,19406,19577,19022,19150,930662,17917
067310,하나마이크론,20240614,19235,19449,18551,18722,1214905,22887
067310,하나마이크론,20240617,18680,19150,18551,18893,614089,11598
067310,하나마이크론,20240618,18893,20304,18893,19962,2274749,45018
067310,하나마이크론,20240619,20092,20484,19571,19875,935597,18586
067310,하나마이크론,20240620,20092,20092,19440,19657,444400,8741
067310,하나마이크론,20240621,19310,19440,18918,19223,622626,11903
067310,하나마이크론,20240624,19092,19092,18353,18396,626142,11625
067310,하나마이크론,20240625,18135,18396,17700,17874,717866,12882
067310,하나마이크론,20240626,17961,18222,17787,18048,391481,7047
067310,하나마이크론,20240627,17831,17874,17483,17613,486292,8587
067310,하나마이크론,20240628,17613,17918,17483,17831,287748,5099
067310,하나마이크론,20240701,17613,18048,17613,17918,340240,6062
067310,하나마이크론,20240702,17918,17918,17074,17300,747348,12975
067310,하나마이크론,20240703,17222,17370,17005,17005,561899,9635
067310,하나마이크론,20240704,17135,17918,17135,17657,867567,15257
067310,하나마이크론,20240705,17831,17874,17309,17318,596908,10436
067310,하나마이크론,20240708,17318,17657,17257,17396,369057,6424
067310,하나마이크론,20240709,17613,17831,17370,17396,476507,8344
067310,하나마이크론,20240710,17396,17439,16744,16935,778943,13196
067310,하나마이크론,20240711,16987,18570,16987,17309,1885697,33591
067310,하나마이크론,20240712,17118,17335,16839,16900,621684,10577
067310,하나마이크론,20240715,16874,17387,16587,17318,562363,9572
067310,하나마이크론,20240716,17326,17787,17257,17744,515821,9063
067310,하나마이크론,20240717,17744,18135,17483,17526,513582,9135
067310,하나마이크론,20240718,17135,17744,17135,17439,530037,9234
067310,하나마이크론,20240719,17483,17831,17344,17744,297419,5238
067310,하나마이크론,20240722,18048,18048,16770,17005,641554,11032
067310,하나마이크론,20240723,17196,17483,16778,16839,408973,6968
067310,하나마이크론,20240724,16691,17013,16683,16778,236958,3995
067310,하나마이크론,20240725,16526,16587,15856,15987,762516,12296
067310,하나마이크론,20240726,16013,16422,15926,16257,383438,6220
067310,하나마이크론,20240729,16439,16648,16265,16622,245766,4043
067310,하나마이크론,20240730,16378,16622,16074,16143,335036,5439
067310,하나마이크론,20240731,16135,16909,15743,16787,411250,6748
067310,하나마이크론,20240801,17222,17787,17092,17570,770900,13422
067310,하나마이크론,20240802,17039,17379,16604,16691,598109,10137
067310,하나마이크론,20240805,16187,16422,13395,13873,1337433,19758
067310,하나마이크론,20240806,14021,15239,14021,14891,799284,11856
067310,하나마이크론,20240807,14717,15369,14691,15161,493315,7412
067310,하나마이크론,20240808,15150,15350,14280,14420,555302,8146
067310,하나마이크론,20240809,15050,15690,14710,15000,479772,7268
067310,하나마이크론,20240812,14970,15410,14850,14930,351820,5290
067310,하나마이크론,20240813,15020,15140,14500,14690,251489,3708
067310,하나마이크론,20240814,15140,15560,15040,15350,480694,7356
067310,하나마이크론,20240816,15560,15820,15150,15180,728488,11204
067310,하나마이크론,20240819,15320,15330,14080,14200,803929,11662
067310,하나마이크론,20240820,14510,15250,14500,14820,641581,9547
067310,하나마이크론,20240821,14550,14690,14170,14420,483832,6948
067310,하나마이크론,20240822,14550,14600,13870,14030,423301,5964
067310,하나마이크론,20240823,13640,13800,13500,13670,440524,6009
067310,하나마이크론,20240826,13730,13880,13250,13300,578305,7760
067310,하나마이크론,20240827,13170,13230,12760,12980,562774,7298
067310,하나마이크론,20240828,12970,13140,12550,13120,612460,7866
067310,하나마이크론,20240829,12600,12750,12390,12570,663907,8308
067310,하나마이크론,20240830,12680,12760,12490,12680,312315,3954
067310,하나마이크론,20240902,12620,12660,12230,12230,646356,7984
067310,하나마이크론,20240903,12200,13070,12010,12670,1016944,12976
067310,하나마이크론,20240904,11940,12300,11740,11960,921961,11049
067310,하나마이크론,20240905,11980,12110,11340,11430,903634,10493
067310,하나마이크론,20240906,11450,11580,10980,11140,730596,8156
067310,하나마이크론,20240909,10860,11380,10700,11220,644339,7087
067310,하나마이크론,20240910,11220,11360,10810,10810,522516,5744
067310,하나마이크론,20240911,10930,11160,10690,10900,504025,5478
067310,하나마이크론,20240912,11300,12090,11290,11800,1251649,14706
067310,하나마이크론,20240913,11700,11730,11300,11450,435347,4990
067310,하나마이크론,20240919,11570,11570,10820,11060,642960,7105
067310,하나마이크론,20240920,11400,11600,10990,11020,751929,8432
067310,하나마이크론,20240923,10900,11340,10900,11130,326164,3649
067310,하나마이크론,20240924,11300,11480,11140,11450,452383,5115
067310,하나마이크론,20240925,11640,12410,11640,11730,1211812,14591
067310,하나마이크론,20240926,12280,12300,11970,12130,989826,12011
067310,하나마이크론,20240927,12260,12580,11980,12090,872523,10659
067310,하나마이크론,20240930,12050,12150,11660,11740,351786,4157
067310,하나마이크론,20241002,11480,11720,11220,11600,345557,3970
067310,하나마이크론,20241004,11550,11700,11360,11400,501116,5755
067310,하나마이크론,20241007,11490,11920,11320,11870,469716,5491
