code,name,date,open,high,low,close,volume,trade_value
253590,네오셈,20250321,11270,11610,11160,11170,1057991,12051
253590,네오셈,20250324,11280,11330,10890,10950,247717,2753
253590,네오셈,20250325,11070,11150,10500,10530,280455,3010
253590,네오셈,20250326,10450,10750,10380,10700,236091,2509
253590,네오셈,20250327,10470,10540,10220,10220,193119,1999
253590,네오셈,20250328,10210,10280,9840,9910,251913,2512
253590,네오셈,20250331,9520,9740,9090,9110,515813,4797
253590,네오셈,20250401,9350,9660,9190,9550,298971,2825
253590,네오셈,20250402,9590,9680,9220,9240,223307,2088
253590,네오셈,20250403,8920,9310,8890,9210,148216,1359
253590,네오셈,20250404,8940,9480,8930,9220,258830,2368
253590,네오셈,20250407,8890,8950,8600,8600,296379,2593
253590,네오셈,20250408,8950,9150,8610,8640,261158,2306
253590,네오셈,20250409,8480,8700,8260,8390,269676,2282
253590,네오셈,20250410,9160,9160,8750,9050,242136,2172
253590,네오셈,20250411,8820,9240,8810,9220,181358,1643
253590,네오셈,20250414,9450,9470,9250,9370,166915,1561
253590,네오셈,20250415,9370,9510,9300,9410,136900,1290
253590,네오셈,20250416,9260,9300,8920,8960,190024,1731
253590,네오셈,20250417,8850,9100,8850,9100,134515,1215
253590,네오셈,20250418,9100,9110,8970,9080,112844,1018
253590,네오셈,20250421,9060,9330,8990,9060,142651,1302
253590,네오셈,20250422,8970,9070,8930,8990,169018,1520
253590,네오셈,20250423,9330,9390,9130,9370,292954,2716
253590,네오셈,20250424,10150,10470,9620,9640,964108,9673
253590,네오셈,20250425,9940,10500,9880,10370,1270090,13091
253590,네오셈,20250428,10470,10630,10170,10320,632367,6568
253590,네오셈,20250429,10360,10380,10120,10200,379564,3882
253590,네오셈,20250430,10320,10380,9900,10000,297078,3007
253590,네오셈,20250502,10100,10100,9860,9910,252855,2518
253590,네오셈,20250507,9990,10110,9920,10100,196485,1971
253590,네오셈,20250508,10250,10320,9980,10030,307200,3109
253590,네오셈,20250509,10090,10090,9710,9900,221475,2179
253590,네오셈,20250512,10050,10270,9840,10260,330165,3338
253590,네오셈,20250513,10520,10520,9980,10100,369522,3763
253590,네오셈,20250514,10250,10350,10170,10280,314935,3232
253590,네오셈,20250515,10240,10260,9900,9910,303580,3045
253590,네오셈,20250516,9980,9990,9750,9770,183182,1797
253590,네오셈,20250519,9650,9710,9410,9540,198537,1889
253590,네오셈,20250520,9650,9800,9610,9630,159182,1542
253590,네오셈,20250521,9680,9690,9530,9550,134525,1291
253590,네오셈,20250522,9410,9490,9250,9320,201294,1875
253590,네오셈,20250523,9320,9380,9130,9160,141898,1311
253590,네오셈,20250526,9030,9450,9030,9310,133062,1243
253590,네오셈,20250527,9340,9370,9190,9260,115442,1067
253590,네오셈,20250528,9390,10200,9360,9600,1137139,11161
253590,네오셈,20250529,9870,9890,9600,9700,241611,2345
253590,네오셈,20250530,9570,9620,9390,9390,207900,1971
253590,네오셈,20250602,9410,9470,9270,9300,133852,1249
253590,네오셈,20250604,9480,9610,9430,9460,194987,1856
253590,네오셈,20250605,9510,9810,9460,9630,279412,2705
253590,네오셈,20250609,9790,9820,9570,9580,199810,1934
253590,네오셈,20250610,9650,9700,9480,9550,174394,1664
253590,네오셈,20250611,9630,9870,9600,9790,283561,2763
253590,네오셈,20250612,9720,9850,9590,9690,268110,2605
253590,네오셈,20250613,9780,9810,9320,9450,375211,3547
253590,네오셈,20250616,9360,9450,9280,9390,111632,1043
253590,네오셈,20250617,9460,9850,9350,9450,342193,3292
253590,네오셈,20250618,9440,9550,9370,9480,127902,1208
253590,네오셈,20250619,9670,9670,9440,9470,139128,1325
253590,네오셈,20250620,9490,9570,9390,9490,161890,1531
253590,네오셈,20250623,9270,9270,8990,9140,235502,2143
253590,네오셈,20250624,9400,9580,9370,9510,254152,2409
253590,네오셈,20250625,9760,9780,9510,9640,268189,2583
253590,네오셈,20250626,9920,10090,9560,9730,1035811,10198
253590,네오셈,20250627,9750,9750,9380,9440,275692,2617
253590,네오셈,20250630,9370,9430,9240,9290,155587,1448
253590,네오셈,20250701,9320,9470,9290,9290,147839,1385
253590,네오셈,20250702,9260,9310,9110,9290,183604,1688
253590,네오셈,20250703,9380,9550,9360,9460,199722,1886
253590,네오셈,20250704,9520,9520,9260,9290,132515,1240
253590,네오셈,20250707,9240,9250,9160,9200,105434,968
253590,네오셈,20250708,9120,9250,9060,9150,136324,1246
253590,네오셈,20250709,9130,9130,8970,8990,173064,1562
253590,네오셈,20250710,9100,9120,8480,8870,214793,1913
253590,네오셈,20250711,8930,9070,8880,8890,141271,1262
253590,네오셈,20250714,8560,8920,8560,8710,138825,1210
253590,네오셈,20250715,8630,8850,8630,8840,125960,1101
253590,네오셈,20250716,8990,9020,8810,8860,130053,1157
