code,name,date,open,high,low,close,volume,trade_value
092870,엑시콘,20250321,13020,13340,12930,13160,196081,2582
092870,엑시콘,20250324,13000,13210,12840,12930,93375,1217
092870,엑시콘,20250325,12930,13950,12350,12440,169503,2165
092870,엑시콘,20250326,12820,13030,12400,12800,100870,1291
092870,엑시콘,20250327,12480,12770,12230,12260,68061,848
092870,엑시콘,20250328,12360,12360,11650,11650,85843,1021
092870,엑시콘,20250331,11350,11630,10810,10810,84197,930
092870,엑시콘,20250401,10900,11590,10900,11370,109545,1243
092870,엑시콘,20250402,11380,11540,11050,11060,76354,858
092870,엑시콘,20250403,10830,11800,10500,11000,53372,586
092870,엑시콘,20250404,10770,11130,10450,10700,63428,680
092870,엑시콘,20250407,10550,10550,9790,9800,84045,836
092870,엑시콘,20250408,10420,11400,10420,10920,167295,1805
092870,엑시콘,20250409,10320,11870,9960,10120,589016,6367
092870,엑시콘,20250410,11050,11050,10570,10710,123469,1327
092870,엑시콘,20250411,10440,10770,10280,10720,59990,632
092870,엑시콘,20250414,10990,11060,10800,10920,49792,542
092870,엑시콘,20250415,10920,11010,10770,10880,39271,429
092870,엑시콘,20250416,10720,10810,10140,10160,77129,801
092870,엑시콘,20250417,10200,10450,10130,10260,36699,377
092870,엑시콘,20250418,10200,10490,10120,10320,35275,360
092870,엑시콘,20250421,10300,10550,10120,10180,56968,585
092870,엑시콘,20250422,10130,10180,9950,10000,64642,649
092870,엑시콘,20250423,10350,10700,10190,10430,122662,1275
092870,엑시콘,20250424,11010,11070,10420,10440,105510,1133
092870,엑시콘,20250425,10690,10940,10600,10820,73287,790
092870,엑시콘,20250428,10950,10950,10400,10550,57876,617
092870,엑시콘,20250429,10570,10620,10390,10580,31316,329
092870,엑시콘,20250430,10580,10580,10190,10200,43966,454
092870,엑시콘,20250502,10220,10480,10000,10250,41233,425
092870,엑시콘,20250507,10150,10380,10100,10310,31414,322
092870,엑시콘,20250508,10390,10590,10220,10490,62097,645
092870,엑시콘,20250509,10500,10580,10190,10260,47933,493
092870,엑시콘,20250512,10440,10800,10330,10800,87481,929
092870,엑시콘,20250513,11060,11180,10640,10800,61218,667
092870,엑시콘,20250514,10920,11180,10890,10990,88606,974
092870,엑시콘,20250515,10890,11030,10200,10660,87384,931
092870,엑시콘,20250516,10670,10950,10240,10370,105966,1102
092870,엑시콘,20250519,10150,10350,10080,10160,46900,475
092870,엑시콘,20250520,10290,10730,10290,10460,76072,806
092870,엑시콘,20250521,10550,10820,10480,10750,106388,1129
092870,엑시콘,20250522,10710,10820,10570,10670,106992,1140
092870,엑시콘,20250523,10650,10730,10280,10370,57560,600
092870,엑시콘,20250526,10290,11000,10150,10870,122543,1316
092870,엑시콘,20250527,10780,11580,10670,11400,186414,2101
092870,엑시콘,20250528,11470,11790,11280,11340,103938,1198
092870,엑시콘,20250529,11400,11530,11090,11340,74115,833
092870,엑시콘,20250530,11200,11230,10600,10620,117602,1277
092870,엑시콘,20250602,10630,10850,10630,10710,48619,522
092870,엑시콘,20250604,11080,11480,11080,11460,116259,1314
092870,엑시콘,20250605,11610,11950,11400,11860,117487,1380
092870,엑시콘,20250609,12020,12330,11310,12020,114624,1382
092870,엑시콘,20250610,11900,12470,11700,12400,149376,1811
092870,엑시콘,20250611,12500,13250,11660,11700,1118198,13690
092870,엑시콘,20250612,11620,11620,11100,11220,259724,2932
092870,엑시콘,20250613,11390,11450,10660,10750,163279,1783
092870,엑시콘,20250616,10750,10770,10550,10760,68232,729
092870,엑시콘,20250617,10820,11160,10670,10790,102013,1112
092870,엑시콘,20250618,10710,10940,10620,10790,62634,675
092870,엑시콘,20250619,10940,10960,10580,10620,64687,693
092870,엑시콘,20250620,10730,10730,10500,10540,79334,839
092870,엑시콘,20250623,10320,10490,10060,10210,93882,957
092870,엑시콘,20250624,10470,10670,10430,10590,50508,534
092870,엑시콘,20250625,10730,11090,10590,10960,273178,2971
092870,엑시콘,20250626,11200,11980,10910,11140,521366,5946
092870,엑시콘,20250627,11180,11240,10790,10840,84614,926
092870,엑시콘,20250630,10840,10890,10550,10550,62178,663
092870,엑시콘,20250701,10560,10730,10300,10370,83450,878
092870,엑시콘,20250702,10410,10460,10170,10350,43609,448
092870,엑시콘,20250703,10470,10720,10410,10700,67373,713
092870,엑시콘,20250704,10780,10810,10430,10440,45217,477
092870,엑시콘,20250707,10440,10470,10280,10310,34479,357
092870,엑시콘,20250708,10230,10390,10180,10270,24778,254
092870,엑시콘,20250709,10370,10370,10140,10180,44402,453
092870,엑시콘,20250710,10180,10280,10140,10170,39634,404
092870,엑시콘,20250711,10180,10360,10150,10210,31061,318
092870,엑시콘,20250714,10290,10290,10030,10080,44107,445
092870,엑시콘,20250715,10020,10310,10020,10300,42894,436
092870,엑시콘,20250716,10300,10410,10140,10300,44854,461
092870,엑시콘,20250717,10350,10520,10050,10450,69573,715
092870,엑시콘,20250718,10450,10520,10230,10280,40711,420
092870,엑시콘,20250721,10230,10350,10230,10280,23528,242
092870,엑시콘,20250722,10270,10340,10100,10110,40673,414
092870,엑시콘,20250723,10220,10220,9980,10080,37122,373
092870,엑시콘,20250724,10130,10200,10020,10050,26577,267
092870,엑시콘,20250725,10070,10100,9940,10000,35970,359
092870,엑시콘,20250728,10110,10400,9980,10400,79039,804
092870,엑시콘,20250729,10420,10420,10100,10220,38111,390
092870,엑시콘,20250730,10290,10570,10240,10320,80911,841
092870,엑시콘,20250731,10400,10650,10230,10270,55560,577
092870,엑시콘,20250801,10160,10160,9870,9890,60702,605
092870,엑시콘,20250804,9810,10000,9810,9940,19950,198
092870,엑시콘,20250805,10020,10140,9920,10020,36369,363
092870,엑시콘,20250806,9960,10060,9910,10050,38023,379
092870,엑시콘,20250807,10580,10980,10280,10290,175609,1863
092870,엑시콘,20250808,10330,10650,10280,10430,88047,926
092870,엑시콘,20250811,10450,10600,10350,10450,40056,419
092870,엑시콘,20250812,10400,10650,10300,10300,43677,456
092870,엑시콘,20250813,10380,10580,10340,10540,29726,311
092870,엑시콘,20250814,10510,10700,10290,10330,39866,416
092870,엑시콘,20250818,10330,10330,9990,10000,62449,627
092870,엑시콘,20250819,9990,10080,9830,9840,61434,608
092870,엑시콘,20250820,9710,10000,9390,9450,66178,629
092870,엑시콘,20250821,9560,9610,9350,9360,21926,207
092870,엑시콘,20250822,9480,9580,9400,9460,24469,232
092870,엑시콘,20250825,9600,9740,9550,9700,17900,173
092870,엑시콘,20250826,9560,9800,9560,9700,15152,147
092870,엑시콘,20250827,9710,9820,9650,9750,15152,148
092870,엑시콘,20250828,9780,9900,9640,9770,25751,252
092870,엑시콘,20250829,9850,10150,9800,9880,52598,525
092870,엑시콘,20250901,9780,9860,9730,9760,27569,270
092870,엑시콘,20250902,9720,9980,9720,9790,16220,159
092870,엑시콘,20250903,9700,9820,9690,9780,24177,235
092870,엑시콘,20250904,9790,10180,9780,10140,46136,465
092870,엑시콘,20250905,11560,12290,10700,10820,2163558,25144
092870,엑시콘,20250908,10910,10920,10690,10890,153179,1657
092870,엑시콘,20250909,11570,11800,11310,11510,422376,4847
092870,엑시콘,20250910,11610,12200,11500,11720,430499,5079
092870,엑시콘,20250911,12160,13360,11710,12800,901504,11357
092870,엑시콘,20250912,13420,13600,12940,13130,263735,3473
092870,엑시콘,20250915,13570,14150,13410,14000,399952,5524
092870,엑시콘,20250916,13900,14070,13730,14070,148836,2066
092870,엑시콘,20250917,13840,14440,13660,14240,251442,3531
092870,엑시콘,20250918,14280,18290,14180,17480,3426762,58674
092870,엑시콘,20250919,18080,18410,17500,18300,955709,17276
092870,엑시콘,20250922,17750,18470,16710,16930,1439418,25203
092870,엑시콘,20250923,17060,17100,14530,15200,2457159,37685
092870,엑시콘,20250924,15220,15490,14700,15350,579240,8771
092870,엑시콘,20250925,15260,15260,14620,14680,432401,6429
092870,엑시콘,20250926,14650,14710,13890,14110,444183,6301
092870,엑시콘,20250929,14110,15940,13680,14750,2322560,35174
092870,엑시콘,20250930,15000,15830,14790,15200,1099505,16813
092870,엑시콘,20251001,15490,15720,15210,15230,537005,8275
092870,엑시콘,20251002,15950,16820,15800,15820,2128984,34660
092870,엑시콘,20251010,16500,16940,16000,16150,1003358,16487
092870,엑시콘,20251013,15180,15850,15150,15650,473236,7351
092870,엑시콘,20251014,15950,16020,14280,14500,556702,8334
092870,엑시콘,20251015,14600,14930,14470,14870,333470,4895
092870,엑시콘,20251016,14840,14910,14400,14480,292695,4262
092870,엑시콘,20251017,14480,14870,14150,14180,245015,3535
092870,엑시콘,20251020,14360,15230,14360,15000,351371,5224
092870,엑시콘,20251021,15280,15500,14530,14690,351500,5302
092870,엑시콘,20251022,14520,14690,13840,14580,280133,3969
092870,엑시콘,20251023,14300,15590,14050,15230,478781,7262
092870,엑시콘,20251024,15370,17000,15370,16050,1406948,22897
092870,엑시콘,20251027,16150,16240,15410,15540,312008,4912
092870,엑시콘,20251028,15550,15550,14970,15060,208506,3171
092870,엑시콘,20251029,15230,17000,15120,16400,1636281,26844
092870,엑시콘,20251030,16600,17400,15700,16010,1779949,29297
092870,엑시콘,20251031,16060,16200,15390,16040,406114,6378
092870,엑시콘,20251103,16050,16050,15310,15530,374095,5806
092870,엑시콘,20251104,15540,15700,14940,15110,275909,4193
092870,엑시콘,20251105,14870,14900,13690,14630,305253,4336
092870,엑시콘,20251106,14970,16800,14970,15110,1312567,20862
092870,엑시콘,20251107,14800,15400,14130,14400,317332,4651
092870,엑시콘,20251110,14610,14950,14100,14840,171005,2499
092870,엑시콘,20251111,15020,16580,15020,15410,823904,13209
092870,엑시콘,20251112,15400,15950,14890,15570,264254,4074
092870,엑시콘,20251113,16480,16980,15570,16000,800776,12941
092870,엑시콘,20251114,15510,16050,15300,15420,269339,4198
092870,엑시콘,20251117,15600,16040,15100,15700,211005,3291
092870,엑시콘,20251118,15300,15570,14850,14970,176212,2661
092870,엑시콘,20251119,14970,15250,14360,14790,148857,2194
092870,엑시콘,20251120,15240,15690,14890,15030,129716,1966
092870,엑시콘,20251121,14400,14550,13290,13370,434167,5959
092870,엑시콘,20251124,13610,14260,13610,13980,230412,3234
092870,엑시콘,20251125,14420,14900,14300,14700,179372,2616
092870,엑시콘,20251126,14810,15110,14560,15040,158593,2361
092870,엑시콘,20251127,15100,15280,14900,15000,93635,1411
092870,엑시콘,20251128,15090,15770,14800,15460,194153,3004
092870,엑시콘,20251201,15800,15980,15500,15580,175718,2761
092870,엑시콘,20251202,15350,15500,14180,14620,772933,11399
092870,엑시콘,20251203,14900,15480,14680,15150,178640,2682
092870,엑시콘,20251204,15100,16100,14760,15890,482625,7574
092870,엑시콘,20251205,15890,16050,15210,15680,296627,4630
092870,엑시콘,20251208,15700,15730,15170,15460,187236,2884
092870,엑시콘,20251209,15510,15790,15120,15440,235658,3666
092870,엑시콘,20251210,15440,15550,15220,15470,138876,2134
092870,엑시콘,20251211,15400,15980,15250,15820,248811,3876
092870,엑시콘,20251212,15710,15720,14610,14920,326009,4897
092870,엑시콘,20251215,14570,15620,14370,15480,257183,3899
092870,엑시콘,20251216,15380,15490,14600,14690,178321,2653
092870,엑시콘,20251217,14700,14920,14520,14700,81238,1193
092870,엑시콘,20251218,14380,14690,14300,14520,68488,995
092870,엑시콘,20251219,14600,14730,14150,14420,66934,966
092870,엑시콘,20251222,14700,15090,14540,14930,116424,1742
092870,엑시콘,20251223,14940,15090,14420,14600,95424,1404
092870,엑시콘,20251224,14600,14620,14000,14050,142990,2028
092870,엑시콘,20251226,14130,14660,14060,14500,119183,1721
092870,엑시콘,20251229,14750,15570,14750,15000,256340,3872
092870,엑시콘,20251230,15000,15440,14850,15120,302569,4596
092870,엑시콘,20260102,15300,16700,14930,16140,689388,11016
092870,엑시콘,20260105,16570,17100,16090,16960,665769,11056
092870,엑시콘,20260106,16960,17870,16730,17680,1051440,18214
092870,엑시콘,20260107,18000,18180,16510,16800,688937,11788
092870,엑시콘,20260108,17030,17840,16940,17000,694603,12071
092870,엑시콘,20260109,17010,17010,16220,16370,288165,4752
092870,엑시콘,20260112,16400,16600,15800,16080,364570,5926
092870,엑시콘,20260113,16090,16340,15540,15790,236562,3738
092870,엑시콘,20260114,15790,16470,15600,16410,329370,5332
092870,엑시콘,20260115,16380,16640,16200,16520,262717,4314
092870,엑시콘,20260116,16720,16740,16240,16300,170192,2795
092870,엑시콘,20260119,16000,16370,15750,16110,175320,2828
092870,엑시콘,20260120,16000,16190,15460,16000,196516,3119
092870,엑시콘,20260121,15630,17620,15160,17350,884079,14822
092870,엑시콘,20260122,17700,18750,16570,18340,1620007,29138
092870,엑시콘,20260123,18340,18490,17600,18150,644997,11585
092870,엑시콘,20260126,18150,21500,17750,20900,2207107,44053
092870,엑시콘,20260127,20850,23000,20100,22300,1029549,22160
092870,엑시콘,20260128,23150,23300,21600,22950,1040150,23595
092870,엑시콘,20260129,23550,23700,21200,23500,1025164,22875
092870,엑시콘,20260130,24300,26700,24000,24500,1373493,34694
092870,엑시콘,20260202,24000,25850,23550,24550,657154,16171
092870,엑시콘,20260203,25500,29500,25500,28350,1970757,55559
092870,엑시콘,20260204,28100,28500,26300,26750,402493,10939
092870,엑시콘,20260205,25900,28600,25700,27550,551330,15238
092870,엑시콘,20260206,26750,29800,24500,28100,777986,21681
092870,엑시콘,20260209,29850,30350,27500,28300,489011,13987
092870,엑시콘,20260210,32050,34500,27050,28050,1607332,48440
092870,엑시콘,20260211,28400,28650,26650,27550,418632,11563
092870,엑시콘,20260212,29550,31000,28000,28050,619250,18188
092870,엑시콘,20260213,28100,29050,27350,27650,246753,6964
092870,엑시콘,20260219,29000,30900,29000,29850,505260,15209
092870,엑시콘,20260220,29400,30800,28350,29600,299815,8859
092870,엑시콘,20260223,30500,32950,30450,30900,767172,24029
092870,엑시콘,20260224,30950,34500,29950,33100,747088,24728
092870,엑시콘,20260225,33650,33650,30900,31250,512690,16270
092870,엑시콘,20260226,32900,33350,31200,33250,420528,13618
092870,엑시콘,20260227,31750,33250,30950,31050,337536,10720
092870,엑시콘,20260303,29700,31500,28700,29000,608547,18138
092870,엑시콘,20260304,28000,28950,24250,24500,624111,16411
092870,엑시콘,20260305,29200,31700,26350,30400,797891,23740
092870,엑시콘,20260306,30650,31600,29000,30850,415615,12727
092870,엑시콘,20260309,28600,28850,26000,27300,482816,13129
092870,엑시콘,20260310,29650,30750,28100,29800,415736,12293
092870,엑시콘,20260311,30400,32450,29100,30200,571737,17542
092870,엑시콘,20260312,29600,30750,29500,29900,192808,5781
092870,엑시콘,20260313,29000,30700,28600,29750,243536,7210
092870,엑시콘,20260316,30100,31950,29500,31050,382356,11758
092870,엑시콘,20260317,32050,32200,30250,30550,376119,11609
092870,엑시콘,20260318,31100,31900,30700,31850,418021,13121
092870,엑시콘,20260319,31100,32700,30900,31750,461092,14705
092870,엑시콘,20260320,31800,32250,30750,31250,296441,9338
092870,엑시콘,20260323,29650,30300,28000,28500,376666,10914
092870,엑시콘,20260324,30200,31500,28750,29500,359008,10750
092870,엑시콘,20260325,29900,31800,29800,31150,234536,7294
092870,엑시콘,20260326,30900,30900,27900,28200,363187,10484
092870,엑시콘,20260327,27400,28900,26950,28200,283832,7840
092870,엑시콘,20260330,26700,26900,25950,26400,180297,4749
092870,엑시콘,20260331,25700,26900,25050,25500,173579,4468
092870,엑시콘,20260401,27300,28450,26800,27900,153245,4243
092870,엑시콘,20260402,28200,28400,25100,25750,197930,5221
092870,엑시콘,20260403,26550,27300,25450,25750,128920,3387
092870,엑시콘,20260406,25800,27000,24700,25100,145132,3703
092870,엑시콘,20260407,26050,26300,24650,25400,117676,2984
092870,엑시콘,20260408,27300,27500,26350,27400,205782,5562
092870,엑시콘,20260409,27250,27450,25850,25950,148679,3923
092870,엑시콘,20260410,26700,28350,26300,26800,234144,6370
092870,엑시콘,20260413,26000,29150,25900,27750,277875,7801
092870,엑시콘,20260414,29000,31700,28450,30550,505482,15428
092870,엑시콘,20260415,32500,34200,31200,32100,755458,24854
092870,엑시콘,20260416,32100,32100,30450,31800,257581,8063
092870,엑시콘,20260417,31850,32950,30800,32200,181798,5849
092870,엑시콘,20260420,32000,33400,31400,32300,251339,8144
092870,엑시콘,20260421,32600,34300,32400,32950,281494,9322
092870,엑시콘,20260422,33550,34300,32000,34300,233648,7761
092870,엑시콘,20260423,34800,35800,32750,33900,445229,15084
092870,엑시콘,20260424,34500,36000,33250,35500,451081,15722
092870,엑시콘,20260427,36100,36200,34350,35000,282899,9872
092870,엑시콘,20260428,35400,38900,34750,35600,857663,31581
092870,엑시콘,20260429,35000,38650,34300,37450,586904,21787
092870,엑시콘,20260430,37800,38500,36550,36700,293110,10952
092870,엑시콘,20260504,37800,39800,37800,38450,347300,13504
092870,엑시콘,20260506,40800,41700,38250,40750,681329,27220
092870,엑시콘,20260507,41050,41050,36250,38050,482609,18194
092870,엑시콘,20260508,37050,38450,36500,37550,242254,9076
092870,엑시콘,20260511,39450,39500,36500,37650,290470,10916
092870,엑시콘,20260512,37850,38350,32800,34250,552464,19357
092870,엑시콘,20260513,33750,34500,30800,33650,253816,8460
092870,엑시콘,20260514,33600,33600,31500,32400,270637,8707
092870,엑시콘,20260515,32600,33350,28300,28900,471223,14185
092870,엑시콘,20260518,28800,29600,26450,29150,407593,11404
092870,엑시콘,20260519,29150,29500,26850,28650,256277,7205
092870,엑시콘,20260520,28900,30650,27900,29600,341363,10052
092870,엑시콘,20260521,30400,32050,30300,31500,259847,8141
092870,엑시콘,20260522,32200,37550,32000,35300,529194,18970
092870,엑시콘,20260526,35700,38000,34450,34750,302380,10810
092870,엑시콘,20260527,34800,36450,32000,33850,314604,10584
092870,엑시콘,20260528,33700,33750,29250,30000,465586,14284
092870,엑시콘,20260529,30950,31000,27850,29200,284838,8223
092870,엑시콘,20260601,29200,29400,27200,28450,411118,11545
092870,엑시콘,20260602,28450,29200,26500,28000,279476,7764
