code,name,date,open,high,low,close,volume,trade_value
281740,레이크머티리얼즈,20250321,16120,16170,15320,15660,390809,6128
281740,레이크머티리얼즈,20250324,15850,16650,15340,16180,463602,7411
281740,레이크머티리얼즈,20250325,16710,16850,15400,15400,463886,7463
281740,레이크머티리얼즈,20250326,15500,16470,15240,16070,355194,5658
281740,레이크머티리얼즈,20250327,15750,15950,15530,15710,230215,3620
281740,레이크머티리얼즈,20250328,15710,15880,14990,15000,203789,3099
281740,레이크머티리얼즈,20250331,14490,14930,13550,13870,506324,7077
281740,레이크머티리얼즈,20250401,14000,14580,13930,14290,341615,4896
281740,레이크머티리얼즈,20250402,14600,14610,13640,13820,369157,5141
281740,레이크머티리얼즈,20250403,13250,14000,13220,13800,192741,2658
281740,레이크머티리얼즈,20250404,13470,14090,12940,13410,436027,5895
281740,레이크머티리얼즈,20250407,12700,12880,12450,12450,309570,3911
281740,레이크머티리얼즈,20250408,12660,12880,12210,12310,273668,3410
281740,레이크머티리얼즈,20250409,11950,12350,11880,12030,257506,3106
281740,레이크머티리얼즈,20250410,13020,13280,12610,13280,322812,4219
281740,레이크머티리얼즈,20250411,13100,13490,12750,13400,197927,2602
281740,레이크머티리얼즈,20250414,13770,13870,13410,13660,226463,3080
281740,레이크머티리얼즈,20250415,13600,13660,13410,13450,202124,2724
281740,레이크머티리얼즈,20250416,13410,13560,12890,12930,190427,2497
281740,레이크머티리얼즈,20250417,12890,13330,12850,13240,211114,2778
281740,레이크머티리얼즈,20250418,13240,13300,12880,13290,173968,2277
281740,레이크머티리얼즈,20250421,13200,13870,13130,13640,300723,4096
281740,레이크머티리얼즈,20250422,13500,13900,13300,13380,277096,3736
281740,레이크머티리얼즈,20250423,13660,13850,13550,13840,249535,3420
281740,레이크머티리얼즈,20250424,14060,14200,13010,13060,418091,5581
281740,레이크머티리얼즈,20250425,13280,13400,13040,13290,190463,2523
281740,레이크머티리얼즈,20250428,13330,13670,12750,12820,390169,5114
281740,레이크머티리얼즈,20250429,12970,13300,12970,13200,209984,2762
281740,레이크머티리얼즈,20250430,13080,13160,12790,12790,227737,2931
281740,레이크머티리얼즈,20250502,12800,12940,12550,12830,166266,2132
281740,레이크머티리얼즈,20250507,12850,12990,12450,12840,164700,2102
281740,레이크머티리얼즈,20250508,12900,13050,12640,12880,168964,2165
281740,레이크머티리얼즈,20250509,12970,12970,12590,12680,177842,2254
281740,레이크머티리얼즈,20250512,12720,13640,12700,13430,408592,5430
281740,레이크머티리얼즈,20250513,13660,13700,13050,13150,190786,2545
281740,레이크머티리얼즈,20250514,13330,13640,12700,13030,275680,3589
281740,레이크머티리얼즈,20250515,12960,13070,12690,12730,162806,2096
281740,레이크머티리얼즈,20250516,12640,12730,12090,12190,305336,3736
281740,레이크머티리얼즈,20250519,11960,12380,11960,12160,198730,2418
281740,레이크머티리얼즈,20250520,12270,12340,11810,11970,193489,2320
281740,레이크머티리얼즈,20250521,12000,12840,12000,12730,375960,4721
281740,레이크머티리얼즈,20250522,12680,12750,12220,12360,167817,2087
281740,레이크머티리얼즈,20250523,12410,12410,11830,11840,250005,2986
281740,레이크머티리얼즈,20250526,11800,12320,11800,12000,167911,2034
281740,레이크머티리얼즈,20250527,11990,12130,11600,11750,195732,2294
281740,레이크머티리얼즈,20250528,11880,12330,11750,12260,227161,2747
281740,레이크머티리얼즈,20250529,12320,12380,12030,12340,210496,2575
281740,레이크머티리얼즈,20250530,12180,12240,11970,12020,157609,1901
281740,레이크머티리얼즈,20250602,12580,12590,12010,12080,207116,2519
281740,레이크머티리얼즈,20250604,12250,12870,12250,12550,318138,4007
281740,레이크머티리얼즈,20250605,12600,12870,12350,12520,204627,2577
281740,레이크머티리얼즈,20250609,12640,12640,12250,12530,186804,2324
281740,레이크머티리얼즈,20250610,12570,12800,12200,12220,204324,2530
281740,레이크머티리얼즈,20250611,12290,12730,12270,12470,229342,2874
281740,레이크머티리얼즈,20250612,12640,12950,12420,12430,314935,3960
281740,레이크머티리얼즈,20250613,12450,12510,11920,12230,466541,5686
281740,레이크머티리얼즈,20250616,12230,12300,11770,11930,306916,3650
